created_at,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2018-08-13 06:54:05 UTC,11066,20.52,32.18,34.59,605,-57,82,57,31.16
2018-08-13 06:55:25 UTC,11067,21,33.89,35.89,607,-57,82,57,32.11
2018-08-13 06:56:45 UTC,11068,19.74,34.49,37.23,608,-56,82,57,32.44
2018-08-13 06:58:06 UTC,11069,19.61,31.7,33.8,609,-56,82,56,30.68
2018-08-13 06:59:25 UTC,11070,20.16,33.81,37.19,611,-56,82,56,31.88
2018-08-13 07:00:45 UTC,11071,19.68,33.09,35.68,612,-58,82,56,31.3
2018-08-13 07:02:05 UTC,11072,20.93,34,36.55,613,-58,82,57,32.02
2018-08-13 07:03:25 UTC,11073,20.14,33.89,36.48,615,-58,82,57,32.18
2018-08-13 07:04:45 UTC,11074,20,33.74,37.1,616,-58,82,57,31.88
2018-08-13 07:06:05 UTC,11075,20.33,33.44,35.05,617,-59,82,57,31.88
2018-08-13 07:07:25 UTC,11076,19.67,31.26,33.07,619,-59,82,57,30.38
2018-08-13 07:08:45 UTC,11077,20.4,32.79,34.74,620,-59,82,57,31.28
2018-08-13 07:10:05 UTC,11078,20.36,31.73,34.52,621,-59,82,57,30.98
2018-08-13 07:11:25 UTC,11079,20.91,32.52,36.43,623,-57,82,57,31.27
2018-08-13 07:12:45 UTC,11080,21.84,35.3,36.56,624,-56,82,57,32.81
2018-08-13 07:14:05 UTC,11081,19,31.55,34.76,625,-54,82,57,30.38
2018-08-13 07:15:25 UTC,11082,21.86,35.27,37.27,627,-54,82,57,32.73
2018-08-13 07:16:45 UTC,11083,20.64,33.09,35.02,628,-53,82,57,31.52
2018-08-13 07:18:05 UTC,11084,20.07,32.14,35.47,629,-57,82,57,30.84
2018-08-13 07:19:25 UTC,11085,20.44,33.74,37.19,631,-56,82,57,31.98
2018-08-13 07:20:45 UTC,11086,19.77,31.86,33.51,632,-56,82,57,30.7
2018-08-13 07:22:05 UTC,11087,21.21,34.5,37.33,633,-58,82,57,32.4
2018-08-13 07:23:26 UTC,11088,21.05,33.91,35.27,635,-59,82,57,32.18
2018-08-13 07:24:45 UTC,11089,19.95,31.84,33.95,636,-58,82,57,30.84
2018-08-13 07:26:05 UTC,11090,20.59,34.11,36.8,637,-58,82,56,31.95
2018-08-13 07:27:25 UTC,11091,19.57,32.05,34.16,639,-57,82,56,31
2018-08-13 07:28:45 UTC,11092,21.35,35.23,36.93,640,-56,82,56,32.88
2018-08-13 07:30:05 UTC,11093,19.88,33.88,36.31,641,-57,82,56,31.81
2018-08-13 07:31:25 UTC,11094,20.67,35.37,38.33,643,-56,82,56,32.93
2018-08-13 07:32:45 UTC,11095,20.59,32.8,34.98,644,-56,82,56,31.41
2018-08-13 07:34:05 UTC,11096,20.1,32.14,34.29,645,-56,82,56,30.9
2018-08-13 07:35:25 UTC,11097,21.11,32.64,33.86,647,-58,82,56,31.36
2018-08-13 07:36:45 UTC,11098,20.73,33.52,36.39,648,-59,82,56,31.82
2018-08-13 07:38:05 UTC,11099,21.11,33.45,36.45,649,-58,82,57,31.91
2018-08-13 07:39:25 UTC,11100,21.05,33.27,35.89,651,-59,82,57,31.91
2018-08-13 07:40:45 UTC,11101,20.91,34.33,36.67,652,-59,82,56,32.28
2018-08-13 07:42:05 UTC,11102,20.39,33.66,35.84,653,-59,81,57,31.95
2018-08-13 07:43:25 UTC,11103,19.95,31.81,34.12,655,-57,81,57,30.77
2018-08-13 07:44:45 UTC,11104,20.7,32.91,35.8,656,-57,81,57,31.43
2018-08-13 07:46:05 UTC,11105,20.2,31.73,34,657,-56,81,57,30.82
2018-08-13 07:47:25 UTC,11106,20.39,33.8,35.39,659,-56,82,57,31.89
2018-08-13 07:48:45 UTC,11107,19.8,33.23,36.73,660,-56,82,57,31.55
2018-08-13 07:50:05 UTC,11108,20.84,34.27,36.82,661,-58,82,57,32.18
2018-08-13 07:51:25 UTC,11109,19.77,33.3,35.14,663,-58,82,57,31.51
2018-08-13 07:52:45 UTC,11110,19.33,33.47,36.6,664,-59,82,57,31.58
2018-08-13 07:54:05 UTC,11111,20.53,33.84,34.95,665,-59,82,57,32.09
2018-08-13 07:55:25 UTC,11112,19.91,32.41,35.11,667,-58,81,57,31.02
2018-08-13 07:56:45 UTC,11113,20.07,32.93,34.84,668,-57,81,57,31.34
2018-08-13 07:58:05 UTC,11114,20.6,33.24,34.98,669,-60,81,57,31.76
2018-08-13 07:59:25 UTC,11115,20.5,36.14,38.11,671,-55,81,57,33.23
2018-08-13 08:00:45 UTC,11116,21.53,34.91,37.88,672,-55,81,57,32.65
2018-08-13 08:02:05 UTC,11117,21.09,32.95,34.64,673,-55,81,57,31.66
2018-08-13 08:03:25 UTC,11118,20.52,33.4,36.33,675,-54,81,57,31.83
2018-08-13 08:04:45 UTC,11119,19.51,33.05,34.86,676,-55,81,57,31.44
2018-08-13 08:06:05 UTC,11120,20.71,34.4,36.52,677,-59,81,57,32.31
2018-08-13 08:07:25 UTC,11121,19.75,31.75,34.59,679,-58,81,57,30.59
2018-08-13 08:08:45 UTC,11122,20.79,31.7,33.93,680,-59,81,57,30.79
2018-08-13 08:10:05 UTC,11123,21.43,34.69,37.71,681,-59,81,57,32.57
2018-08-13 08:11:25 UTC,11124,20.93,34.02,36.48,683,-59,81,57,31.75
2018-08-13 08:12:45 UTC,11125,21.67,34.35,35.74,684,-59,81,57,32.14
2018-08-13 08:14:06 UTC,11126,20.43,33.59,36.66,685,-59,81,57,31.86
2018-08-13 08:15:25 UTC,11127,20.35,34.19,35.51,687,-59,81,57,32.21
2018-08-13 08:16:45 UTC,11128,20.73,34.36,36.82,688,-59,81,57,32.39
2018-08-13 08:18:05 UTC,11129,19.84,33.26,36.65,689,-59,81,57,31.56
2018-08-13 08:19:25 UTC,11130,20.44,31.56,34.47,691,-58,81,57,30.67
2018-08-13 08:20:45 UTC,11131,19.74,33.74,35,692,-58,81,57,32.05
2018-08-13 08:22:05 UTC,11132,21.4,35.02,36.81,693,-57,81,57,32.62
2018-08-13 08:23:25 UTC,11133,20.47,33.6,36.19,695,-57,81,57,31.93
2018-08-13 08:24:45 UTC,11134,20.95,32.35,35.58,696,-57,81,57,30.95
2018-08-13 08:26:05 UTC,11135,21.09,33.61,35.8,697,-56,81,57,31.93
2018-08-13 08:27:25 UTC,11136,21.28,34.19,36.21,699,-56,81,57,32.09
2018-08-13 08:28:45 UTC,11137,21.27,33.02,35.57,700,-56,81,57,31.41
2018-08-13 08:30:05 UTC,11138,20,32.18,34.93,701,-56,81,57,31.2
2018-08-13 08:31:25 UTC,11139,21.98,35.21,37.6,703,-56,81,57,32.86
2018-08-13 08:32:45 UTC,11140,20.27,34.61,37.07,704,-56,81,57,32.48
2018-08-13 08:34:05 UTC,11141,21.11,32.93,34.89,705,-56,81,57,31.48
2018-08-13 08:35:25 UTC,11142,21.48,33.66,35.95,707,-59,81,57,31.89
2018-08-13 08:36:45 UTC,11143,20.64,32.91,35.05,708,-59,81,57,31.77
2018-08-13 08:38:05 UTC,11144,21.43,34.25,36.5,709,-59,81,57,32.09
2018-08-13 08:39:25 UTC,11145,20.5,32.98,35.14,711,-59,81,57,31.34
2018-08-13 08:40:45 UTC,11146,20.74,34.19,36.51,712,-59,81,57,32.23
2018-08-13 08:42:05 UTC,11147,20.57,33.86,35,713,-57,81,57,32.09
2018-08-13 08:43:25 UTC,11148,21.39,35.41,38.68,715,-56,81,57,32.98
2018-08-13 08:44:45 UTC,11149,21.19,33.77,35.74,716,-57,81,57,31.72
2018-08-13 08:46:05 UTC,11150,21.17,34,36.83,717,-56,81,57,32.02
2018-08-13 08:47:25 UTC,11151,21.27,33.27,35.5,719,-56,81,57,31.57
2018-08-13 08:48:45 UTC,11152,21.32,33.59,36.09,720,-57,81,57,31.86
2018-08-13 08:50:05 UTC,11153,20.84,34.26,36.4,721,-57,81,58,32.3
2018-08-13 08:51:25 UTC,11154,21.32,35.25,38.8,723,-56,81,58,32.86
2018-08-13 08:52:45 UTC,11155,20.51,33.67,35.56,724,-57,81,58,31.98
2018-08-13 08:54:05 UTC,11156,21.02,35.19,38.35,725,-57,81,58,32.81
2018-08-13 08:55:25 UTC,11157,20.86,34.86,37.76,727,-57,81,58,32.67
2018-08-13 08:56:46 UTC,11158,20.7,34.6,36.4,728,-56,81,58,32.44
2018-08-13 08:58:05 UTC,11159,21.37,33.98,36.72,729,-56,81,58,32.07
2018-08-13 08:59:25 UTC,11160,21.75,35.52,37.64,731,-57,81,58,32.95
2018-08-13 09:00:45 UTC,11161,21.5,34.77,37.55,732,-56,81,58,32.75
2018-08-13 09:02:05 UTC,11162,21.16,33.5,36.8,733,-57,81,57,31.8
2018-08-13 09:03:25 UTC,11163,20.3,34.26,36.3,735,-56,81,57,32.12
2018-08-13 09:04:46 UTC,11164,20.43,31.3,34.16,736,-56,81,57,30.3
2018-08-13 09:06:05 UTC,11165,21.32,34.2,35.84,737,-59,81,57,32
2018-08-13 09:07:25 UTC,11166,20.6,33.07,35.17,739,-57,81,57,31.38
2018-08-13 09:08:45 UTC,11167,20.8,35.3,37.77,740,-57,81,57,32.89
2018-08-13 09:10:05 UTC,11168,21.12,34.02,36,741,-56,81,57,32.26
2018-08-13 09:11:25 UTC,11169,21.35,36.35,38.77,743,-57,81,57,33.65
2018-08-13 09:12:45 UTC,11170,20.64,34.14,35.66,744,-57,81,57,32.34
2018-08-13 09:14:05 UTC,11171,21.93,34.75,38.77,745,-57,81,57,32.75
2018-08-13 09:15:25 UTC,11172,20.32,33.36,36.18,747,-57,81,57,31.75
2018-08-13 09:16:45 UTC,11173,21.57,34.45,36.38,748,-57,81,58,32.43
2018-08-13 09:18:05 UTC,11174,21.09,33.48,37.18,749,-57,81,58,31.84
2018-08-13 09:19:25 UTC,11175,19.63,31.74,34.58,751,-57,81,58,30.67
2018-08-13 09:20:45 UTC,11176,20.02,33.84,36.91,752,-57,81,58,31.77
2018-08-13 09:22:05 UTC,11177,20.66,34.89,37.68,753,-57,81,58,32.57
2018-08-13 09:23:25 UTC,11178,20.65,34.05,37.47,755,-56,81,57,32.23
2018-08-13 09:24:45 UTC,11179,19.73,31.57,33.75,756,-56,81,57,30.48
2018-08-13 09:26:05 UTC,11180,20.55,33.32,37.98,757,-56,81,57,31.86
2018-08-13 09:27:25 UTC,11181,21.42,33.51,36.86,759,-56,81,57,31.84
2018-08-13 09:28:45 UTC,11182,21.11,34.77,37.41,760,-59,81,57,32.66
2018-08-13 09:30:05 UTC,11183,20.47,34.74,39.02,761,-58,80,57,32.51
2018-08-13 09:31:25 UTC,11184,20.05,33.02,34.3,763,-59,80,57,31.51
2018-08-13 09:32:45 UTC,11185,21.74,33.07,34.84,764,-59,80,57,31.72
2018-08-13 09:34:05 UTC,11186,21,33.98,36.44,765,-59,80,57,32.14
2018-08-13 09:35:25 UTC,11187,21.11,32.68,34.86,767,-59,80,57,31.41
2018-08-13 09:36:45 UTC,11188,21.36,35.45,38.59,768,-59,80,57,33.07
2018-08-13 09:38:05 UTC,11189,21.24,34.74,37.74,769,-59,80,58,32.74
2018-08-13 09:39:25 UTC,11190,21.39,35,37.59,771,-59,80,58,32.77
2018-08-13 09:40:45 UTC,11191,21.05,34.23,38.65,772,-59,80,58,32.28
2018-08-13 09:42:05 UTC,11192,19.81,32.77,33.77,773,-59,80,58,31.28
2018-08-13 09:43:25 UTC,11193,19.88,32.02,35.64,775,-59,80,58,31
2018-08-13 09:44:45 UTC,11194,20.98,32.98,36.14,776,-59,80,58,31.49
2018-08-13 09:46:05 UTC,11195,21.16,35.47,37.42,777,-59,80,58,33.23
2018-08-13 09:47:25 UTC,11196,21.1,36.07,40,779,-59,80,58,33.36
2018-08-13 09:48:45 UTC,11197,20.42,35.23,38.58,780,-56,80,58,32.88
2018-08-13 09:50:06 UTC,11198,20.65,32.91,34.44,781,-57,80,58,31.42
2018-08-13 09:51:25 UTC,11199,20.21,33.86,36.37,783,-59,80,58,31.79
2018-08-13 09:52:45 UTC,11200,20.19,33.72,35.07,784,-58,80,58,31.91
2018-08-13 09:54:05 UTC,11201,20.55,34.14,37.27,785,-59,80,58,32.02
2018-08-13 09:55:25 UTC,11202,19.58,31.93,34.93,787,-58,80,58,30.79
2018-08-13 09:56:45 UTC,11203,20.41,33.61,36.09,788,-58,80,58,31.84
2018-08-13 09:58:06 UTC,11204,21.36,35.64,38.64,789,-59,80,58,33.14
2018-08-13 09:59:25 UTC,11205,22.11,34.41,36.98,791,-56,80,58,32.52
2018-08-13 10:00:45 UTC,11206,21.56,34.53,36.47,792,-57,80,58,32.4
2018-08-13 10:02:05 UTC,11207,21.3,32.64,34.95,793,-56,80,58,31.41
2018-08-13 10:03:25 UTC,11208,21.61,34.8,38.11,795,-56,80,58,32.75
2018-08-13 10:04:45 UTC,11209,21.21,35.1,38.88,796,-55,80,58,32.79
2018-08-13 10:06:05 UTC,11210,21.45,34.7,38.05,797,-56,80,58,32.52
2018-08-13 10:07:25 UTC,11211,21.28,36.58,39.81,799,-56,80,58,33.7
2018-08-13 10:08:45 UTC,11212,20.88,34.51,37.33,800,-58,80,58,32.33
2018-08-13 10:10:06 UTC,11213,21.49,34.16,37.98,801,-59,80,58,32.16
2018-08-13 10:11:25 UTC,11214,20.61,32.07,33.7,803,-60,80,58,31.05
2018-08-13 10:12:46 UTC,11215,21.11,34.91,39.5,804,-58,80,58,32.73
2018-08-13 10:14:05 UTC,11216,20.9,34.07,37.62,805,-59,80,58,32.12
2018-08-13 10:15:25 UTC,11217,20.79,34.93,38.19,807,-59,80,58,32.52
2018-08-13 10:16:45 UTC,11218,21,33.48,35.8,808,-58,80,58,31.91
2018-08-13 10:18:05 UTC,11219,20.56,35.07,37.33,809,-59,80,58,32.74
2018-08-13 10:19:25 UTC,11220,20.89,34.27,37.73,811,-57,80,58,32.36
2018-08-13 10:20:45 UTC,11221,20.59,32.64,34.8,812,-59,80,58,31.36
2018-08-13 10:22:05 UTC,11222,22.34,35.93,38.71,813,-59,80,58,33.34
2018-08-13 10:24:45 UTC,11223,21.26,34.98,37.86,816,-58,80,58,32.65
2018-08-13 10:26:06 UTC,11224,21.62,35.26,39.14,817,-59,80,58,32.79
2018-08-13 10:27:25 UTC,11225,21.18,34.39,36.7,819,-59,80,58,32.43
2018-08-13 10:28:45 UTC,11226,21.86,35.67,38.67,820,-59,80,58,33.05
2018-08-13 10:30:05 UTC,11227,20.91,32.74,34.81,821,-58,80,58,31.3
2018-08-13 10:31:25 UTC,11228,20.75,33.45,35.57,823,-59,80,58,31.66
2018-08-13 10:32:45 UTC,11229,21.2,34.77,36.95,824,-59,80,58,32.5
2018-08-13 10:34:05 UTC,11230,21.35,34.67,36.28,825,-60,80,58,32.56
2018-08-13 10:35:25 UTC,11231,20.2,32.93,34.95,827,-59,80,58,31.48
2018-08-13 10:36:45 UTC,11232,20.19,34.12,36.81,828,-59,80,58,32.16
2018-08-13 10:38:05 UTC,11233,21.18,34.32,36.93,829,-59,80,58,32.36
2018-08-13 10:39:26 UTC,11234,22.02,32.55,34.59,831,-59,80,58,31.27
2018-08-13 10:40:45 UTC,11235,21.27,34.57,37.41,832,-59,80,58,32.5
2018-08-13 10:42:05 UTC,11236,21.07,34.19,36.93,833,-59,80,58,32.35
2018-08-13 10:43:25 UTC,11237,21.3,34.77,38.27,835,-59,80,58,32.55
2018-08-13 10:44:46 UTC,11238,21.42,35.14,39.47,836,-59,80,58,32.84
2018-08-13 10:46:05 UTC,11239,20.95,34.84,38.36,837,-59,80,58,32.77
2018-08-13 10:47:25 UTC,11240,19.81,34.33,36.16,839,-55,80,58,32.21
2018-08-13 10:48:45 UTC,11241,21.7,34.63,36.58,840,-56,80,58,32.47
2018-08-13 10:50:05 UTC,11242,21.3,33.55,35.55,841,-59,80,58,31.84
2018-08-13 10:51:25 UTC,11243,22.21,36.14,38.88,843,-59,80,58,33.4
2018-08-13 10:52:45 UTC,11244,21.05,33.57,35.59,844,-59,80,58,31.7
2018-08-13 10:54:05 UTC,11245,22.16,36.61,38.45,845,-60,80,57,33.75
2018-08-13 10:55:25 UTC,11246,20.44,32.7,35.33,847,-57,80,58,31.44
2018-08-13 10:56:46 UTC,11247,21.93,35.47,39.37,848,-57,80,58,32.93
2018-08-13 10:58:05 UTC,11248,20.43,32.75,34.59,849,-57,80,58,31.45
2018-08-13 10:59:25 UTC,11249,20.57,34.48,37.32,851,-56,80,58,32.36
2018-08-13 11:00:45 UTC,11250,21.74,35.4,38.67,852,-57,80,58,32.93
2018-08-13 11:02:05 UTC,11251,20.82,34.27,37.66,853,-57,80,58,32.36
2018-08-13 11:03:25 UTC,11252,21.33,35.3,38,855,-57,80,58,32.98
2018-08-13 11:04:45 UTC,11253,21.02,34.48,38.39,856,-56,80,58,32.43
2018-08-13 11:07:25 UTC,11254,21.34,32.58,33.97,1,-57,80,58,31.03
2018-08-13 11:08:45 UTC,11255,20.55,32.7,34.8,3,-57,79,58,31.36
2018-08-13 11:10:05 UTC,11256,21.17,33.52,36.21,4,-57,79,58,31.88
2018-08-13 11:11:25 UTC,11257,21.33,34.84,37.07,5,-56,79,58,32.63
2018-08-13 11:12:45 UTC,11258,20.5,35.52,36.62,7,-56,79,58,32.95
2018-08-13 11:14:05 UTC,11259,21.58,37.63,41.07,8,-56,79,58,34.23
2018-08-13 11:15:26 UTC,11260,21.49,36,38.74,9,-56,80,58,33.33
2018-08-13 11:16:45 UTC,11261,21.05,34.49,37.44,11,-56,80,58,32.37
2018-08-13 11:18:05 UTC,11262,21.73,33.64,36.84,12,-59,80,58,32.16
2018-08-13 11:19:25 UTC,11263,21.16,36.05,38.41,13,-56,80,58,33.05
2018-08-13 11:20:45 UTC,11264,20.91,32.95,34.86,15,-57,80,58,31.28
2018-08-13 11:22:05 UTC,11265,20.61,35.23,38.16,16,-56,80,58,32.8
2018-08-13 11:23:25 UTC,11266,21.74,36.83,38.93,17,-56,80,58,33.93
2018-08-13 11:24:45 UTC,11267,21.24,37.83,41.45,19,-56,80,58,34.29
2018-08-13 11:26:05 UTC,11268,20.93,34.84,36.49,20,-57,80,58,32.77
2018-08-13 11:27:25 UTC,11269,20.77,34.91,38.18,21,-56,80,58,32.66
2018-08-13 11:29:15 UTC,11270,21.38,35.26,36.12,1,-58,80,58,32.68
2018-08-13 11:30:35 UTC,11271,21.02,35.68,38.36,3,-57,79,58,33.07
2018-08-13 11:31:55 UTC,11272,20.36,32.89,35.27,4,-57,79,58,31.57
2018-08-13 11:33:15 UTC,11273,21.11,35.02,37.36,5,-58,79,58,32.68
2018-08-13 11:34:35 UTC,11274,20.7,36.74,40.09,7,-57,79,58,33.51
2018-08-13 11:35:55 UTC,11275,22.44,36.53,38.56,8,-57,79,58,33.7
2018-08-13 11:37:16 UTC,11276,21.39,34.57,37.16,9,-57,79,58,32.55
2018-08-13 11:38:35 UTC,11277,20.48,34.52,36.52,11,-57,79,58,32.32
2018-08-13 11:39:55 UTC,11278,21.05,35.02,38.81,12,-54,79,58,32.7
2018-08-13 11:41:17 UTC,11279,21.51,36.02,39.05,13,-54,79,58,33.27
2018-08-13 11:42:35 UTC,11280,20.18,33.57,35.59,15,-54,79,58,31.82
2018-08-13 11:43:55 UTC,11281,21.2,34.98,37.34,16,-58,79,58,32.75
2018-08-13 11:45:17 UTC,11282,20.68,34,37.3,17,-57,79,58,32.02
2018-08-13 11:46:35 UTC,11283,19.67,32.98,35.72,19,-57,79,58,31.19
2018-08-13 11:47:55 UTC,11284,21.14,35.26,38.56,20,-57,79,58,33.05
2018-08-13 11:49:15 UTC,11285,21.6,36.26,39.45,21,-57,79,58,33.38
2018-08-13 11:50:35 UTC,11286,20.55,33.02,34.57,23,-58,79,58,31.48
2018-08-13 11:51:55 UTC,11287,21.07,33.12,36.17,24,-56,79,58,31.57
2018-08-13 11:53:15 UTC,11288,20.89,31.91,34.57,25,-56,79,58,30.84
2018-08-13 11:54:35 UTC,11289,21.27,34.93,37.39,27,-56,79,58,32.8
2018-08-13 11:55:55 UTC,11290,20.89,34.16,36.93,28,-56,79,58,32.3
2018-08-13 11:57:15 UTC,11291,21.18,35.82,38.34,29,-56,79,58,33
2018-08-13 11:58:35 UTC,11292,20.75,35.43,37.32,31,-56,79,58,32.95
2018-08-13 11:59:55 UTC,11293,20.77,35.41,37.5,32,-57,79,58,32.93
2018-08-13 12:01:15 UTC,11294,20.37,31.78,33.46,33,-57,79,58,30.63
2018-08-13 12:02:35 UTC,11295,20.33,34.4,36.3,35,-56,79,58,32.16
2018-08-13 12:03:55 UTC,11296,19.43,32.05,34.86,36,-55,80,58,30.8
2018-08-13 12:05:15 UTC,11297,20.28,34.56,36.19,37,-56,80,58,32.23
2018-08-13 12:06:35 UTC,11298,20.26,33.53,36.23,39,-57,80,58,31.88
2018-08-13 12:07:55 UTC,11299,21.88,35.86,38.7,40,-56,80,58,32.95
2018-08-13 12:09:15 UTC,11300,21.48,34.12,35.83,41,-56,80,58,32.19
2018-08-13 12:10:35 UTC,11301,21.98,36.5,38.95,43,-59,80,59,33.48
2018-08-13 12:11:57 UTC,11302,22.3,36.7,41.56,44,-59,80,59,33.58
2018-08-13 12:13:15 UTC,11303,22.36,36.86,39.79,45,-59,80,59,33.69
2018-08-13 12:14:35 UTC,11304,21.72,36.95,41.44,47,-59,80,59,33.65
2018-08-13 12:15:55 UTC,11305,22.98,36.91,41.84,48,-58,80,59,33.89
2018-08-13 12:17:15 UTC,11306,23,38.07,42.58,49,-57,80,59,34.6
2018-08-13 12:18:35 UTC,11307,22.64,36.64,39.66,51,-57,80,59,33.68
2018-08-13 12:19:55 UTC,11308,23.23,38.81,41.93,52,-56,80,59,34.91
2018-08-13 12:21:15 UTC,11309,23.76,39.21,42.6,53,-57,80,59,35.31
2018-08-13 12:22:35 UTC,11310,22.77,37.51,40,55,-57,80,59,34.28
2018-08-13 12:23:56 UTC,11311,23.38,37.93,40.4,56,-56,80,59,34.24
2018-08-13 12:25:16 UTC,11312,24.14,37.67,39.56,57,-57,80,59,34.21
2018-08-13 12:26:35 UTC,11313,24.27,38.93,42.41,59,-58,80,59,35.02
2018-08-13 12:29:15 UTC,11314,24.45,39.55,41.53,61,-57,80,59,35.37
2018-08-13 12:30:35 UTC,11315,23.7,37.74,39.93,63,-57,80,59,34.49
2018-08-13 12:31:55 UTC,11316,22.82,35.75,37.3,64,-57,80,59,33.16
2018-08-13 12:33:15 UTC,11317,23.45,38.66,40.89,65,-57,80,59,34.82
2018-08-13 12:34:36 UTC,11318,23.05,37.84,41.4,67,-57,80,59,34.51
2018-08-13 12:35:55 UTC,11319,22.39,35.3,37,68,-57,80,59,32.84
2018-08-13 12:37:15 UTC,11320,23.12,36.77,39.53,69,-58,80,59,33.7
2018-08-13 12:38:35 UTC,11321,23.25,37.52,40.61,71,-54,80,59,34.11
2018-08-13 12:39:55 UTC,11322,22.77,36.23,41.09,72,-54,80,59,33.37
2018-08-13 12:41:15 UTC,11323,23.16,37.77,41.16,73,-57,80,59,34.41
2018-08-13 12:42:35 UTC,11324,23.39,39.54,45.93,75,-57,80,59,35.54
2018-08-13 12:43:55 UTC,11325,22.77,38.55,39.77,76,-57,81,59,35.07
2018-08-13 12:45:15 UTC,11326,22.84,39.45,44.41,77,-57,81,59,35.57
2018-08-13 12:46:35 UTC,11327,22.57,38.36,40.82,79,-54,81,59,34.89
2018-08-13 12:47:58 UTC,11328,22.16,35.23,39.23,80,-54,81,59,32.75
2018-08-13 12:49:15 UTC,11329,23.55,38.79,42.6,81,-54,81,59,35.1
2018-08-13 12:50:35 UTC,11330,22.2,36.59,39.05,83,-54,81,59,33.61
2018-08-13 12:51:55 UTC,11331,21.59,34.32,38.05,84,-54,81,59,32.14
2018-08-13 12:53:16 UTC,11332,23.45,38.32,40,85,-56,81,59,34.7
2018-08-13 12:54:35 UTC,11333,22.53,37.3,39.7,87,-57,81,60,34.16
2018-08-13 12:55:55 UTC,11334,22.84,38.29,40.36,88,-57,81,60,34.87
2018-08-13 12:57:15 UTC,11335,21.96,37.33,39.11,89,-57,81,59,34.02
2018-08-13 12:58:35 UTC,11336,21.91,36.36,39.87,91,-57,81,59,33.53
2018-08-13 12:59:55 UTC,11337,22.4,35.42,38.09,92,-56,81,59,32.84
2018-08-13 13:01:15 UTC,11338,22.63,38.84,41.58,93,-56,81,59,34.98
2018-08-13 13:02:35 UTC,11339,22.37,36.15,40.26,95,-60,81,59,33.26
2018-08-13 13:03:55 UTC,11340,22.42,36.05,38.28,96,-59,81,59,33.49
2018-08-13 13:05:16 UTC,11341,22.47,37.47,39.56,97,-59,81,59,34.24
2018-08-13 13:06:35 UTC,11342,22.84,37.49,40.84,99,-60,81,59,34.02
2018-08-13 13:07:55 UTC,11343,21.86,36.43,41.57,100,-59,81,59,33.55
2018-08-13 13:09:15 UTC,11344,23.49,37.56,40.2,101,-59,81,59,34.13
2018-08-13 13:10:35 UTC,11345,20.84,35.18,37.48,103,-60,82,59,32.98
2018-08-13 13:11:56 UTC,11346,22.57,37.75,41.39,104,-57,82,58,34.16
2018-08-13 13:13:16 UTC,11347,23.16,38.04,40.36,105,-57,82,58,34.69
2018-08-13 13:14:36 UTC,11348,22.48,38.09,40.95,107,-57,82,58,34.55
2018-08-13 13:15:58 UTC,11349,21.67,35.86,39.26,108,-57,82,58,33.16
2018-08-13 13:17:15 UTC,11350,21.86,35.84,37.77,109,-57,82,58,33.34
2018-08-13 13:18:35 UTC,11351,22.77,36.41,38.73,111,-58,82,58,33.39
2018-08-13 13:19:55 UTC,11352,20.56,37,38.96,112,-59,82,58,33.78
2018-08-13 13:21:15 UTC,11353,22.36,37.84,39.8,113,-59,82,58,34.38
2018-08-13 13:22:35 UTC,11354,22.07,36.23,39.14,115,-59,82,58,33.43
2018-08-13 13:23:55 UTC,11355,22.05,36.2,38.59,116,-59,82,58,33.34
2018-08-13 13:25:15 UTC,11356,21.72,36.09,38.24,117,-59,82,58,33.2
2018-08-13 13:26:36 UTC,11357,21.77,38.25,40.75,119,-59,82,57,34.48
2018-08-13 13:27:55 UTC,11358,21.65,37.83,41.17,120,-57,82,57,34.3
2018-08-13 13:29:15 UTC,11359,21.33,37.13,40.18,121,-57,82,57,33.73
2018-08-13 13:30:35 UTC,11360,20.65,35.46,38.59,123,-57,82,58,32.91
2018-08-13 13:31:55 UTC,11361,21.86,36.14,38.34,124,-57,82,57,33.36
2018-08-13 13:33:15 UTC,11362,22.4,36.36,38.84,125,-57,82,57,33.56
2018-08-13 13:34:35 UTC,11363,22.59,36.07,38.5,127,-58,83,57,33.34
2018-08-13 13:35:55 UTC,11364,22.27,35.53,38.13,128,-57,83,57,33
2018-08-13 13:37:15 UTC,11365,22.41,36.23,42.25,129,-56,83,56,33.34
2018-08-13 13:38:35 UTC,11366,21.11,35.2,40.71,131,-57,83,56,32.56
2018-08-13 13:39:55 UTC,11367,21.66,36.07,39.3,132,-57,83,56,33.25
2018-08-13 13:41:15 UTC,11368,20.55,33.32,36.32,133,-57,83,56,31.43
2018-08-13 13:42:35 UTC,11369,19.8,31.93,34.66,135,-57,83,55,30.8
2018-08-13 13:43:55 UTC,11370,20.34,33.73,36.98,136,-57,83,56,31.93
2018-08-13 13:45:15 UTC,11371,20.86,34.43,37.98,137,-57,83,56,32.43
2018-08-13 13:46:35 UTC,11372,21.2,35.18,37.8,139,-57,83,56,32.68
2018-08-13 13:47:55 UTC,11373,20.71,36.02,37.69,140,-57,83,56,33.22
2018-08-13 13:49:15 UTC,11374,21,35.48,38.2,141,-56,83,56,32.86
